"Step","Name: DS5-phase1 - Log ZCSMC","Name: DS5-phase1 - Log ZCSMC__MIN","Name: DS5-phase1 - Log ZCSMC__MAX"
"0","-8588.388671875","-8588.388671875","-8588.388671875"
"1","-8350.5419921875","-8350.5419921875","-8350.5419921875"
"2","-8181.66162109375","-8181.66162109375","-8181.66162109375"
"3","-8121.91455078125","-8121.91455078125","-8121.91455078125"
"4","-8150.63525390625","-8150.63525390625","-8150.63525390625"
"5","-8131.41015625","-8131.41015625","-8131.41015625"
"6","-8108.6328125","-8108.6328125","-8108.6328125"
"7","-8102.31640625","-8102.31640625","-8102.31640625"
"8","-8105.96875","-8105.96875","-8105.96875"
"9","-8175.7060546875","-8175.7060546875","-8175.7060546875"
"10","-8012.3828125","-8012.3828125","-8012.3828125"
"11","-8034.29248046875","-8034.29248046875","-8034.29248046875"
"12","-8069.08203125","-8069.08203125","-8069.08203125"
"13","-8093.556640625","-8093.556640625","-8093.556640625"
"14","-8128.79052734375","-8128.79052734375","-8128.79052734375"
"15","-8015.5595703125","-8015.5595703125","-8015.5595703125"
"16","-7964.1796875","-7964.1796875","-7964.1796875"
"17","-8025.2333984375","-8025.2333984375","-8025.2333984375"
"18","-8024.505859375","-8024.505859375","-8024.505859375"
"19","-8063.037109375","-8063.037109375","-8063.037109375"
"20","-8044.763671875","-8044.763671875","-8044.763671875"
"21","-8069.65283203125","-8069.65283203125","-8069.65283203125"
"22","-8081.68603515625","-8081.68603515625","-8081.68603515625"
"23","-8016.53564453125","-8016.53564453125","-8016.53564453125"
"24","-7992.1015625","-7992.1015625","-7992.1015625"
"25","-8050.173828125","-8050.173828125","-8050.173828125"
"26","-7959.79052734375","-7959.79052734375","-7959.79052734375"
"27","-8022.7607421875","-8022.7607421875","-8022.7607421875"
"28","-8010.52685546875","-8010.52685546875","-8010.52685546875"
"29","-8005.54443359375","-8005.54443359375","-8005.54443359375"
"30","-7932.4169921875","-7932.4169921875","-7932.4169921875"
"31","-8045.5419921875","-8045.5419921875","-8045.5419921875"
"32","-7975.0078125","-7975.0078125","-7975.0078125"
"33","-8009.3037109375","-8009.3037109375","-8009.3037109375"
"34","-7955.0810546875","-7955.0810546875","-7955.0810546875"
"35","-7937.51904296875","-7937.51904296875","-7937.51904296875"
"36","-7954.6455078125","-7954.6455078125","-7954.6455078125"
"37","-8026.5048828125","-8026.5048828125","-8026.5048828125"
"38","-7985.6640625","-7985.6640625","-7985.6640625"
"39","-8049.505859375","-8049.505859375","-8049.505859375"
"40","-7948.37939453125","-7948.37939453125","-7948.37939453125"
"41","-7938.728515625","-7938.728515625","-7938.728515625"
"42","-7917.9638671875","-7917.9638671875","-7917.9638671875"
"43","-7925.955078125","-7925.955078125","-7925.955078125"
"44","-7966.52392578125","-7966.52392578125","-7966.52392578125"
"45","-8042.4052734375","-8042.4052734375","-8042.4052734375"
"46","-7969.4970703125","-7969.4970703125","-7969.4970703125"
"47","-8094.20703125","-8094.20703125","-8094.20703125"
"48","-7967.33984375","-7967.33984375","-7967.33984375"
"49","-7946.017578125","-7946.017578125","-7946.017578125"
"50","-7973.9951171875","-7973.9951171875","-7973.9951171875"
"51","-7993.7255859375","-7993.7255859375","-7993.7255859375"
"52","-7959.423828125","-7959.423828125","-7959.423828125"
"53","-7999.2060546875","-7999.2060546875","-7999.2060546875"
"54","-7955.32958984375","-7955.32958984375","-7955.32958984375"
"55","-8012.70556640625","-8012.70556640625","-8012.70556640625"
"56","-7944.4873046875","-7944.4873046875","-7944.4873046875"
"57","-7931.8203125","-7931.8203125","-7931.8203125"
"58","-8044.68212890625","-8044.68212890625","-8044.68212890625"
"59","-7979.8935546875","-7979.8935546875","-7979.8935546875"
"60","-7936.54931640625","-7936.54931640625","-7936.54931640625"
"61","-7951.283203125","-7951.283203125","-7951.283203125"
"62","-7904.8193359375","-7904.8193359375","-7904.8193359375"
"63","-7906.439453125","-7906.439453125","-7906.439453125"
"64","-7949.4208984375","-7949.4208984375","-7949.4208984375"
"65","-7961.291015625","-7961.291015625","-7961.291015625"
"66","-7943.1708984375","-7943.1708984375","-7943.1708984375"
"67","-7994.2236328125","-7994.2236328125","-7994.2236328125"
"68","-7978.51123046875","-7978.51123046875","-7978.51123046875"
"69","-8033.63134765625","-8033.63134765625","-8033.63134765625"
"70","-7993.66650390625","-7993.66650390625","-7993.66650390625"
"71","-7923.7734375","-7923.7734375","-7923.7734375"
"72","-7950.9599609375","-7950.9599609375","-7950.9599609375"
"73","-7887.32763671875","-7887.32763671875","-7887.32763671875"
"74","-8004.2119140625","-8004.2119140625","-8004.2119140625"
"75","-7892.77734375","-7892.77734375","-7892.77734375"
"76","-7877.6416015625","-7877.6416015625","-7877.6416015625"
"77","-8039.3076171875","-8039.3076171875","-8039.3076171875"
"78","-7957.92529296875","-7957.92529296875","-7957.92529296875"
"79","-7982.31689453125","-7982.31689453125","-7982.31689453125"
"80","-7930.81884765625","-7930.81884765625","-7930.81884765625"
"81","-7930.8828125","-7930.8828125","-7930.8828125"
"82","-7911.5576171875","-7911.5576171875","-7911.5576171875"
"83","-7897.9716796875","-7897.9716796875","-7897.9716796875"
"84","-7955.6669921875","-7955.6669921875","-7955.6669921875"
